dataset	compound_inchikey	canonical_smiles	parent_status	parent_smiles	parent_key	parent_formula
external	JFAPKKOOIAVSGI-UHFFFAOYSA-N	CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O	ok	CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O	JFAPKKOOIAVSGI-UHFFFAOYSA-N	C53H86O22
external	JFKCVAZSEWPOIX-UHFFFAOYSA-N	CC1CCC(C(C)C)C(OC(=O)OCCO)C1	ok	CC1CCC(C(C)C)C(OC(=O)OCCO)C1	JFKCVAZSEWPOIX-UHFFFAOYSA-N	C13H24O4
external	JFMNRCSZAUKVCF-UHFFFAOYSA-J	CC(O)(CCO)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	ok	CC(O)(CCO)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	JFMNRCSZAUKVCF-UHFFFAOYSA-N	C27H46N7O19P3S
external	JFTBERIHMIFXML-UHFFFAOYSA-N	CC(C)(C=CCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C)OO	ok	CC(C)(C=CCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C)OO	JFTBERIHMIFXML-UHFFFAOYSA-N	C36H62O11
external	JGCMEBMXRHSZKX-UHFFFAOYSA-N	CCCNS(=O)(=O)N=c1nc[nH]c(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1	ok	CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1	JGCMEBMXRHSZKX-UHFFFAOYSA-N	C19H20Br2N6O4S
external	JGEGJYXHCFUMJF-UHFFFAOYSA-N	CC(C)CCC=O	ok	CC(C)CCC=O	JGEGJYXHCFUMJF-UHFFFAOYSA-N	C6H12O
external	JGFONUZHXXBGTF-UHFFFAOYSA-N	COc1ccc(OC(F)(F)F)cc1CN	ok	COc1ccc(OC(F)(F)F)cc1CN	JGFONUZHXXBGTF-UHFFFAOYSA-N	C9H10F3NO2
external	JGMOKGBVKVMRFX-UHFFFAOYSA-N	CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C	ok	CC(=O)C1CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC12C	CCTOEXCQYMSSED-UHFFFAOYSA-N	C21H28O2
external	JGPMMRGNQUBGND-UHFFFAOYSA-N	COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O	ok	COc1c(O)c(C)c(C=CCCCCCCCCO)c(O)c1OC	DAIXANOXBPTONE-UHFFFAOYSA-N	C19H30O5
external	JGWRKYUXBBNENE-UHFFFAOYSA-N	FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1	ok	FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1	JGWRKYUXBBNENE-UHFFFAOYSA-N	C20H15ClF3N5
external	JGWUTUVYGXAJGV-UHFFFAOYSA-N	CC(O)=NC1C(O)CC(OC2C(O)C(CO)OC(OC3C(O)C(CO)OC(OC4C(O)C(CO)OC(OC(C(=O)C(O)CO)C(O)CO)C4O)C3N=C(C)O)C2O)(C(=O)O)OC1C(O)C(O)CO	ok	CC(=O)NC1C(O)CC(OC2C(O)C(CO)OC(OC3C(O)C(CO)OC(OC4C(O)C(CO)OC(OC(C(=O)C(O)CO)C(O)CO)C4O)C3NC(C)=O)C2O)(C(=O)O)OC1C(O)C(O)CO	JGWUTUVYGXAJGV-UHFFFAOYSA-N	C37H62N2O29
external	JHKXZYLNVJRAAJ-UHFFFAOYSA-N	CSCCC(N)C(O)=NC(C)C(=O)O	ok	CSCCC(N)C(=O)NC(C)C(=O)O	JHKXZYLNVJRAAJ-UHFFFAOYSA-N	C8H16N2O3S
external	JHYXBPPMXZIHKG-UHFFFAOYSA-N	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	ok	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	JHYXBPPMXZIHKG-UHFFFAOYSA-N	C15H12O4
external	JICJBGPOMZQUBB-UHFFFAOYSA-N	CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O	ok	CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O	JICJBGPOMZQUBB-UHFFFAOYSA-N	C21H25ClN2O4S
external	JIFNDZCDNLFAKC-UHFFFAOYSA-N	CC(C)CCCC(C)C1CCC2C3C(O)CC4(C(=O)O)CC(O)CCC4(C)C3CC(O)C12C	ok	CC(C)CCCC(C)C1CCC2C3C(O)CC4(C(=O)O)CC(O)CCC4(C)C3CC(O)C12C	JIFNDZCDNLFAKC-UHFFFAOYSA-N	C28H48O5
external	JIVPVXMEBJLZRO-UHFFFAOYSA-N	NS(=O)(=O)c1cc(C2(O)N=C(O)c3ccccc32)ccc1Cl	ok	NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl	JIVPVXMEBJLZRO-UHFFFAOYSA-N	C14H11ClN2O4S
external	JJGYGPZNTOPXGV-UHFFFAOYSA-N	CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5	ok	CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5	JJGYGPZNTOPXGV-UHFFFAOYSA-N	C19H21NO4
external	JJKOQZHWYLMASZ-UHFFFAOYSA-N	C#CC1(O)CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC21C	ok	C#CC1(O)CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC21C	JJKOQZHWYLMASZ-UHFFFAOYSA-N	C21H30O3
external	JKKFKPJIXZFSSB-UHFFFAOYSA-N	CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O	ok	CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O	JKKFKPJIXZFSSB-UHFFFAOYSA-N	C18H22O5S
external	JKKGTSUICJWEKB-UHFFFAOYSA-N	CCC=CCCOC(=O)C(C)CC	ok	CCC=CCCOC(=O)C(C)CC	JKKGTSUICJWEKB-UHFFFAOYSA-N	C11H20O2
external	JKPDEYAOCSQBSZ-UHFFFAOYSA-N	C#CCC12CCC(=O)C=C1CCC1C3CCC(=O)C3(C)CCC12	ok	C#CCC12CCC(=O)C=C1CCC1C3CCC(=O)C3(C)CCC12	JKPDEYAOCSQBSZ-UHFFFAOYSA-N	C21H26O2
external	JKQXZKUSFCKOGQ-UHFFFAOYSA-N	CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C	ok	CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C	JKQXZKUSFCKOGQ-UHFFFAOYSA-N	C40H56O2
external	JLDWWSSQBYGULG-UHFFFAOYSA-N	CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CC=C(CO)CC1	ok	CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CC=C(CO)CC1	JLDWWSSQBYGULG-UHFFFAOYSA-N	C16H28O7
external	JLFOTJPFBATTLK-UHFFFAOYSA-N	CC(C=CC=C(C)C1C=C2C(C)(C)CCCC2(C)O1)=CC=CC=C(C)C=CC=C(C)C1C=C2C(C)(C)CCCC2(C)O1	ok	CC(C=CC=C(C)C1C=C2C(C)(C)CCCC2(C)O1)=CC=CC=C(C)C=CC=C(C)C1C=C2C(C)(C)CCCC2(C)O1	JLFOTJPFBATTLK-UHFFFAOYSA-N	C40H56O2
external	JLKIGFTWXXRPMT-UHFFFAOYSA-N	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	ok	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	JLKIGFTWXXRPMT-UHFFFAOYSA-N	C10H11N3O3S
external	JLRGJRBPOGGCBT-UHFFFAOYSA-N	CCCCN=C(O)NS(=O)(=O)c1ccc(C)cc1	ok	CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	JLRGJRBPOGGCBT-UHFFFAOYSA-N	C12H18N2O3S
external	JLWXUZXYUMVXPU-UHFFFAOYSA-N	C=C1CCC2(CO)C(O)CC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C	ok	C=C1CCC2(CO)C(O)CC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C	JLWXUZXYUMVXPU-UHFFFAOYSA-N	C30H50O3
external	JMFNGSBVJBPGQR-UHFFFAOYSA-N	COC(=O)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=O	ok	COC(=O)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=O	JMFNGSBVJBPGQR-UHFFFAOYSA-N	C23H28O3
external	JMHLBSSARRMERO-UHFFFAOYSA-N	CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)CC(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	ok	CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)CC(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	JMHLBSSARRMERO-UHFFFAOYSA-N	C41H64O17
external	JMWCPXJWKKIWQK-UHFFFAOYSA-N	CC1=CC(c2c(O)ccc(C(=O)C=Cc3ccc(O)cc3O)c2O)C(C(=O)c2ccc(O)c(C=CC(C)C)c2O)C(c2ccc(O)cc2O)C1	tautomer_MaxTautomersReached			C40H38O10
external	JMZOMFYRADAWOG-UHFFFAOYSA-N	COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2	ok	COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2	JMZOMFYRADAWOG-UHFFFAOYSA-N	C20H18O10
external	JNCSIWAONQTVCF-UHFFFAOYSA-N	c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12	ok	c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12	JNCSIWAONQTVCF-UHFFFAOYSA-N	C21H13N
external	JNGQUJZDVFZPEN-UHFFFAOYSA-N	Cc1cc(NC(=O)N=C(O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1	ok	Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1	JNGQUJZDVFZPEN-UHFFFAOYSA-N	C21H20BrN5O3
external	JNNOSTQEZICQQP-UHFFFAOYSA-N	Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	ok	Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2	JNNOSTQEZICQQP-UHFFFAOYSA-N	C17H17ClN4
external	JNTHRSHGARDABO-UHFFFAOYSA-N	c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34	ok	c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34	JNTHRSHGARDABO-UHFFFAOYSA-N	C24H14
external	JNTOCHDNEULJHD-UHFFFAOYSA-N	N=c1nc(O)c2ncn(CCC(CO)CO)c2[nH]1	ok	Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1	JNTOCHDNEULJHD-UHFFFAOYSA-N	C10H15N5O3
external	JNUGGJHCMRWUDV-UHFFFAOYSA-N	NC(CCS(=O)CC(N)C(=O)O)C(=O)O	ok	NC(CC[S+]([O-])CC(N)C(=O)O)C(=O)O	JNUGGJHCMRWUDV-UHFFFAOYSA-N	C7H14N2O5S
external	JOAHPSVPXZTVEP-UHFFFAOYSA-N	CCN(CC)C(O)=NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1	ok	CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1	JOAHPSVPXZTVEP-UHFFFAOYSA-N	C20H28N4O
external	JOATXPAWOHTVSZ-UHFFFAOYSA-N	CCN(CC)C(O)=Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1	ok	CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1	JOATXPAWOHTVSZ-UHFFFAOYSA-N	C20H33N3O4
external	JOFWLTCLBGQGBO-UHFFFAOYSA-N	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	ok	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	JOFWLTCLBGQGBO-UHFFFAOYSA-N	C17H12Cl2N4
external	JOHZPMXAZQZXHR-UHFFFAOYSA-N	CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21	ok	CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21	JOHZPMXAZQZXHR-UHFFFAOYSA-N	C14H17N5O3
external	JOMHSQGEWSNUKU-UHFFFAOYSA-N	CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	ok	CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	JOMHSQGEWSNUKU-UHFFFAOYSA-N	C24H33N3O3S2
external	JONJCOZHGBDTBN-UHFFFAOYSA-N	CC(C#Cc1ccc(Cc2ccccc2)s1)N(O)C(=N)O	ok	CC(C#Cc1ccc(Cc2ccccc2)s1)N(O)C(N)=O	JONJCOZHGBDTBN-UHFFFAOYSA-N	C16H16N2O2S
external	JOOXLOJCABQBSG-UHFFFAOYSA-N	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)[nH]c1=Nc1cccc(S(=O)(=O)NC(C)(C)C)c1	ok	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1	JOOXLOJCABQBSG-UHFFFAOYSA-N	C27H36N6O3S
external	JOYRKODLDBILNP-UHFFFAOYSA-N	CCOC(=N)O	ok	CCOC(N)=O	JOYRKODLDBILNP-UHFFFAOYSA-N	C3H7NO2
external	JOZKFWLRHCDGJA-UHFFFAOYSA-N	CC(=O)OCCC(C)CCC=C(C)C	ok	CC(=O)OCCC(C)CCC=C(C)C	JOZKFWLRHCDGJA-UHFFFAOYSA-N	C12H22O2
external	JPGQOUSTVILISH-UHFFFAOYSA-N	FC(F)OC(F)(F)C(F)Cl	ok	FC(F)OC(F)(F)C(F)Cl	JPGQOUSTVILISH-UHFFFAOYSA-N	C3H2ClF5O
external	JPQIKXKRKWQQOU-UHFFFAOYSA-N	CC1CCC2(OC1)OC1CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(=O)CC5(C)C4CCC3(C)C1C2C	ok	CC1CCC2(OC1)OC1CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(=O)CC5(C)C4CCC3(C)C1C2C	JPQIKXKRKWQQOU-UHFFFAOYSA-N	C56H90O29
external	JPXPPUOCSLMCHK-UHFFFAOYSA-N	COC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1cccc([N+](=O)[O-])c1	ok	COC(=O)C1=C(C)N=C(C)C(C(=O)O)C1c1cccc([N+](=O)[O-])c1	HZKLXXZXIMSELS-UHFFFAOYSA-N	C16H16N2O6
external	JQKGPQXPJJUHKY-UHFFFAOYSA-N	COC1=CCC2C(CN)=CC(=O)OC2=C1	ok	COC1=CCC2C(CN)=CC(=O)OC2=C1	JQKGPQXPJJUHKY-UHFFFAOYSA-N	C11H13NO3
external	JQSAYKKFZOSZGJ-UHFFFAOYSA-N	COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC	ok	COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC	JQSAYKKFZOSZGJ-UHFFFAOYSA-N	C27H30F2N2O3
external	JQSHBVHOMNKWFT-UHFFFAOYSA-N	c1cnc2cc3c(cc2n1)C1CNCC3C1	ok	c1cnc2cc3c(cc2n1)C1CNCC3C1	JQSHBVHOMNKWFT-UHFFFAOYSA-N	C13H13N3
external	JQWKHGNSUWEYOR-UHFFFAOYSA-N	O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)C2C4C(=O)C(=O)C23Oc2c(O)c4oc(=O)c5cc(O)c(O)c6oc(=O)c(c2C13)c4c65	tautomer_MaxTautomersReached			C54H28O32
external	JQXXHWHPUNPDRT-UHFFFAOYSA-N	COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)N=C(O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	tautomer_MaxTransformsReached			C43H58N4O12
external	JRTIDHTUMYMPRU-UHFFFAOYSA-N	CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12	ok	CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12	JRTIDHTUMYMPRU-UHFFFAOYSA-N	C21H23Cl2N3O
external	JRURYQJSLYLRLN-UHFFFAOYSA-N	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	ok	CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1	JRURYQJSLYLRLN-UHFFFAOYSA-N	C14H15N3O5
external	JRXHHEVIGCDJBO-UHFFFAOYSA-N	C=C(C)C(C)CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(OC(=O)CCCCCCCCCCCCCCC)CCC45CC35CCC12C	ok	C=C(C)C(C)CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(OC(=O)CCCCCCCCCCCCCCC)CCC45CC35CCC12C	JRXHHEVIGCDJBO-UHFFFAOYSA-N	C47H82O2
external	JSJMNXVHBCPZCJ-UHFFFAOYSA-N	CC(C=O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)CCC12C	ok	CC(C=O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)CCC12C	JSJMNXVHBCPZCJ-UHFFFAOYSA-N	C37H60O12
external	JSNVJPLVHIOLEM-UHFFFAOYSA-N	C=C1CCC2C(C)(C)CCCC2(C)C1CC=C(C)CC(=O)O	ok	C=C1CCC2C(C)(C)CCCC2(C)C1CC=C(C)CC(=O)O	JSNVJPLVHIOLEM-UHFFFAOYSA-N	C20H32O2
external	JSWZEAMFRNKZNL-UHFFFAOYSA-N	Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O	ok	Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O	JSWZEAMFRNKZNL-UHFFFAOYSA-N	C17H18N4O
external	JTAGHJPZEDNHHA-UHFFFAOYSA-N	CN=C(O)c1cccc(NCC(O)=NCCc2ccc(OC)c(OC)c2)c1	ok	CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1	JTAGHJPZEDNHHA-UHFFFAOYSA-N	C20H25N3O4
external	JTEJPPKMYBDEMY-UHFFFAOYSA-N	COc1ccc2[nH]cc(CCN)c2c1	ok	COc1ccc2[nH]cc(CCN)c2c1	JTEJPPKMYBDEMY-UHFFFAOYSA-N	C11H14N2O
external	JTJMJGYZQZDUJJ-UHFFFAOYSA-N	c1ccc(C2(N3CCCCC3)CCCCC2)cc1	ok	c1ccc(C2(N3CCCCC3)CCCCC2)cc1	JTJMJGYZQZDUJJ-UHFFFAOYSA-N	C17H25N
external	JTWMBPZRYBLNNG-UHFFFAOYSA-N	COc1ccc2c(CN)cc(=O)oc2c1	ok	COc1ccc2c(CN)cc(=O)oc2c1	JTWMBPZRYBLNNG-UHFFFAOYSA-N	C11H11NO3
external	JTZZSQYMACOLNN-UHFFFAOYSA-N	COc1ccc2c(OC3CC4C(=O)N(C)CCCCC=CC5CC5(C(O)=NS(=O)(=O)C5CC5)N=C(O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C	ok	COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C	JTZZSQYMACOLNN-UHFFFAOYSA-N	C38H47N5O7S2
external	JUJWROOIHBZHMG-UHFFFAOYSA-N	c1ccncc1	ok	c1ccncc1	JUJWROOIHBZHMG-UHFFFAOYSA-N	C5H5N
external	JUJWROOIHBZHMG-UHFFFAOYSA-O	c1cc[nH+]cc1	ok	c1ccncc1	JUJWROOIHBZHMG-UHFFFAOYSA-N	C5H5N
external	JUKPWJGBANNWMW-UHFFFAOYSA-N	COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	ok	COC(=O)C1C=C2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	FGDFBDMCHJUKLV-UHFFFAOYSA-N	C24H30O6
external	JURKNVYFZMSNLP-UHFFFAOYSA-N	CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	ok	CN(C)CCC=C1c2ccccc2C=Cc2ccccc21	JURKNVYFZMSNLP-UHFFFAOYSA-N	C20H21N
external	JUVIOZPCNVVQFO-UHFFFAOYSA-N	C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1	ok	C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1	JUVIOZPCNVVQFO-UHFFFAOYSA-N	C23H22O6
external	JUZYLCPPVHEVSV-UHFFFAOYSA-N	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C	ok	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C	JUZYLCPPVHEVSV-UHFFFAOYSA-N	C23H23ClFNO5
external	JVHXJTBJCFBINQ-UHFFFAOYSA-N	CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1	ok	CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1	JVHXJTBJCFBINQ-UHFFFAOYSA-N	C21H25ClO6
external	JVJFIQYAHPMBBX-UHFFFAOYSA-N	CCCCCC(O)C=CC=O	ok	CCCCCC(O)C=CC=O	JVJFIQYAHPMBBX-UHFFFAOYSA-N	C9H16O2
external	JWAHBTQSSMYISL-UHFFFAOYSA-N	CC(=O)C1(C)CCC2C3CCC4=CC(=O)CCC4=C3CCC21C	ok	CC(=O)C1(C)CCC2C3=C(CCC21C)C1=C(CC3)CC(=O)CC1	IGWZRGZNRWQDCQ-UHFFFAOYSA-N	C21H28O2
external	JWHAUXFOSRPERK-UHFFFAOYSA-N	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	ok	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	JWHAUXFOSRPERK-UHFFFAOYSA-N	C21H27NO3
external	JWJOTENAMICLJG-UHFFFAOYSA-N	CC12C=CC(O)=NC1CCC1C2CCC2(C)C(C(O)=Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12	ok	CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12	JWJOTENAMICLJG-UHFFFAOYSA-N	C27H30F6N2O2
external	JWMFYGXQPXQEEM-UHFFFAOYSA-N	CCC1CCC2C3CCC4CCCCC4(C)C3CCC12C	ok	CCC1CCC2C3CCC4CCCCC4(C)C3CCC12C	JWMFYGXQPXQEEM-UHFFFAOYSA-N	C21H36
external	JWNPDZNEKVCWMY-UHFFFAOYSA-N	CCOc1cc2[nH]cc(C#N)c(=Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1N=C(O)C=CCN(C)C	ok	CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	JWNPDZNEKVCWMY-UHFFFAOYSA-N	C30H29ClN6O3
external	JWPGJSVJDAJRLW-UHFFFAOYSA-N	N=C(N)N1CCc2ccccc2C1	ok	N=C(N)N1CCc2ccccc2C1	JWPGJSVJDAJRLW-UHFFFAOYSA-N	C10H13N3
external	JXHJNEJVUNHLKO-UHFFFAOYSA-N	CCCSP(=S)(OCC)Oc1ccc(SC)cc1	ok	CCCSP(=S)(OCC)Oc1ccc(SC)cc1	JXHJNEJVUNHLKO-UHFFFAOYSA-N	C12H19O2PS3
external	JXLYSJRDGCGARV-UHFFFAOYSA-N	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1	ok	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1	JXLYSJRDGCGARV-UHFFFAOYSA-N	C46H58N4O9
external	JXSJBGJIGXNWCI-UHFFFAOYSA-N	CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC	ok	CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC	JXSJBGJIGXNWCI-UHFFFAOYSA-N	C10H19O6PS2
external	JXZZEXZZKAWDSP-UHFFFAOYSA-N	OC(=NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1	ok	O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1	JXZZEXZZKAWDSP-UHFFFAOYSA-N	C22H25N3O
external	JYGLAHSAISAEAL-UHFFFAOYSA-N	O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1	ok	O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1	JYGLAHSAISAEAL-UHFFFAOYSA-N	C23H16O3
